0   , 64928  , 0      , 0      , 0      , 0      , 0      , 0      , 0      , 0      
1   , 64928  , 64928  , 0      , 71     , 0      , 0      , 0      , 0      , 0      
2   , 64928  , 64928  , 100    , 0      , 0      , 0      , 0      , 0      , 0      
3   , 64928  , 64928  , 0      , 0      , 255    , 0      , 0      , 0      , 0      
4   , 65228  , 0      , 0      , 0      , 0      , 0      , 0      , 0      , 0      
5   , 65228  , 65228  , 0      , 71     , 0      , 0      , 0      , 0      , 0      
6   , 65228  , 65228  , 100    , 0      , 0      , 0      , 0      , 0      , 0      
7   , 65228  , 65228  , 0      , 0      , 255    , 0      , 0      , 0      , 0      
8   , 65529  , 0      , 0      , 0      , 0      , 0      , 0      , 0      , 0      
9   , 65529  , 65529  , 0      , 72     , 0      , 0      , 0      , 0      , 0      
10  , 65529  , 65529  , 100    , 0      , 0      , 0      , 0      , 0      , 0      
11  , 65529  , 65529  , 0      , 0      , 255    , 0      , 0      , 0      , 0      
12  , 65829  , 0      , 0      , 0      , 0      , 0      , 0      , 0      , 0      
13  , 65829  , 65829  , 0      , 71     , 0      , 0      , 0      , 0      , 0      
14  , 65829  , 65829  , 100    , 0      , 0      , 0      , 0      , 0      , 0      
15  , 65829  , 65829  , 0      , 0      , 255    , 0      , 0      , 0      , 0      
16  , 66130  , 0      , 0      , 0      , 0      , 0      , 0      , 0      , 0      
17  , 66130  , 66130  , 0      , 69     , 0      , 0      , 0      , 0      , 0      
18  , 66130  , 66130  , 100    , 0      , 0      , 0      , 0      , 0      , 0      
19  , 66130  , 66130  , 0      , 0      , 255    , 0      , 0      , 0      , 0      
20  , 66430  , 0      , 0      , 0      , 0      , 0      , 0      , 0      , 0      
21  , 66430  , 66430  , 0      , 68     , 0      , 0      , 0      , 0      , 0      
22  , 66430  , 66430  , 100    , 0      , 0      , 0      , 0      , 0      , 0      
23  , 66430  , 66430  , 0      , 0      , 255    , 0      , 0      , 0      , 0      
24  , 66730  , 0      , 0      , 0      , 0      , 0      , 0      , 0      , 0      
