
0   , 26657  , 7125   , 0      , 100    , 0      , 0      , , , 0      
1   , 26657  , 7125   , 151    , 0      , 0      , 0      , , , 0      
2   , 26657  , 7125   , 0      , 0      , 255    , 0      , , , 0      
3   , 26957  , 7425   , 0      , 100    , 0      , 0      , , , 0      
4   , 26957  , 7425   , 151    , 0      , 0      , 0      , , , 0      
5   , 26957  , 7425   , 0      , 0      , 255    , 0      , , , 0      
6   , 27257  , 7725   , 0      , 100    , 0      , 0      , , , 0      
7   , 27257  , 7725   , 151    , 0      , 0      , 0      , , , 0      
8   , 27257  , 7725   , 0      , 0      , 255    , 0      , , , 0      
9   , 27557  , 8025   , 0      , 100    , 0      , 0      , , , 0      
10  , 27557  , 8025   , 151    , 0      , 0      , 0      , , , 0      
11  , 27557  , 8025   , 0      , 0      , 255    , 0      , , , 0      
12  , 27857  , 8325   , 0      , 100    , 0      , 0      , , , 0      
13  , 27857  , 8325   , 151    , 0      , 0      , 0      , , , 0      
14  , 27857  , 8325   , 0      , 0      , 255    , 0      , , , 0      
15  , 28157  , 8625   , 0      , 100    , 0      , 0      , , , 0      
16  , 28157  , 8625   , 151    , 0      , 0      , 0      , , , 0      
17  , 28157  , 8625   , 0      , 0      , 255    , 0      , , , 0      
18  , 28457  , 8925   , 0      , 95     , 0      , 0      , , , 0      
19  , 28457  , 8925   , 151    , 0      , 0      , 0      , , , 0      
20  , 28457  , 8925   , 0      , 0      , 255    , 0      , , , 0      
21  , 28757  , 9225   , 0      , 95     , 0      , 0      , , , 0      
22  , 28757  , 9225   , 151    , 0      , 0      , 0      , , , 0      
23  , 28757  , 9225   , 0      , 0      , 255    , 0      , , , 0      
24  , 29057  , 9525   , 0      , 100    , 0      , 0      , , , 0      
25  , 29057  , 9525   , 151    , 0      , 0      , 0      , , , 0      
26  , 29057  , 9525   , 0      , 0      , 255    , 0      , , , 0      
27  , 29357  , 9825   , 0      , 100    , 0      , 0      , , , 0      
28  , 29357  , 9825   , 151    , 0      , 0      , 0      , , , 0      
29  , 29357  , 9825   , 0      , 0      , 255    , 0      , , , 0      
30  , 29658  , 10126  , 0      , 100    , 0      , 0      , , , 0      
31  , 29658  , 10126  , 151    , 0      , 0      , 0      , , , 0      
32  , 29658  , 10126  , 0      , 0      , 255    , 0      , , , 0      
33  , 29959  , 10427  , 0      , 100    , 0      , 0      , , , 0      
34  , 29959  , 10427  , 151    , 0      , 0      , 0      , , , 0      
35  , 29959  , 10427  , 0      , 0      , 255    , 0      , , , 0      
36  , 30260  , 10728  , 0      , 100    , 0      , 0      , , , 0      
37  , 30260  , 10728  , 151    , 0      , 0      , 0      , , , 0      
38  , 30260  , 10728  , 0      , 0      , 255    , 0      , , , 0      
39  , 30560  , 11028  , 0      , 100    , 0      , 0      , , , 0      
40  , 30560  , 11028  , 13     , 0      , 0      , 0      , , , 0      
41  , 30560  , 11028  , 0      , 0      , 255    , 0      , , , 0      
42  , 30861  , 11329  , 0      , 22     , 0      , 0      , , , 0      
43  , 30861  , 11329  , 206    , 0      , 0      , 0      , , , 0      
44  , 30861  , 11329  , 0      , 0      , 255    , 0      , , , 0      
45  , 31162  , 11630  , 0      , 26     , 0      , 0      , , , 0      
46  , 31162  , 11630  , 204    , 0      , 0      , 0      , , , 0      
47  , 31162  , 11630  , 0      , 0      , 255    , 0      , , , 0      
48  , 31463  , 11931  , 0      , 100    , 0      , 0      , , , 0      
49  , 31463  , 11931  , 149    , 0      , 0      , 0      , , , 0      
50  , 31463  , 11931  , 0      , 0      , 255    , 0      , , , 0      
51  , 31763  , 12231  , 0      , 71     , 0      , 0      , , , 0      
52  , 31763  , 12231  , 141    , 0      , 0      , 0      , , , 0      
53  , 31763  , 12231  , 0      , 0      , 255    , 0      , , , 0      
54  , 32063  , 12531  , 0      , 76     , 0      , 0      , , , 0      
55  , 32063  , 12531  , 128    , 0      , 0      , 0      , , , 0      
56  , 32063  , 12531  , 0      , 0      , 255    , 0      , , , 0      
57  , 32363  , 12831  , 0      , 52     , 0      , 0      , , , 0      
58  , 32363  , 12831  , 154    , 0      , 0      , 0      , , , 0      
59  , 32363  , 12831  , 0      , 0      , 255    , 0      , , , 0      
60  , 32663  , 13131  , 0      , 30     , 0      , 0      , , , 0      
61  , 32663  , 13131  , 151    , 0      , 0      , 0      , , , 0      
62  , 32663  , 13131  , 0      , 0      , 255    , 0      , , , 0      
63  , 32963  , 13431  , 0      , 11     , 0      , 0      , , , 0      
64  , 32963  , 13431  , 255    , 0      , 0      , 0      , , , 0      
65  , 32963  , 13431  , 0      , 0      , 255    , 0      , , , 0      
66  , 33263  , 13731  , 0      , 7      , 0      , 0      , , , 0      
67  , 33263  , 13731  , 91     , 0      , 0      , 0      , , , 0      
68  , 33263  , 13731  , 0      , 0      , 255    , 0      , , , 0      
69  , 33563  , 14031  , 0      , 9      , 0      , 0      , , , 0      
70  , 33563  , 14031  , 6      , 0      , 0      , 0      , , , 0      
71  , 33563  , 14031  , 0      , 0      , 255    , 0      , , , 0      
72  , 33863  , 14331  , 0      , 62     , 0      , 0      , , , 0      
73  , 33863  , 14331  , 86     , 0      , 0      , 0      , , , 0      
74  , 33863  , 14331  , 0      , 0      , 87     , 0      , , , 0      
75  , 34164  , 14632  , 0      , 62     , 0      , 0      , , , 0      
76  , 34164  , 14632  , 81     , 0      , 0      , 0      , , , 0      
77  , 34164  , 14632  , 0      , 0      , 90     , 0      , , , 0      
78  , 34465  , 14933  , 0      , 62     , 0      , 0      , , , 0      
79  , 34465  , 14933  , 78     , 0      , 0      , 0      , , , 0      
80  , 34465  , 14933  , 0      , 0      , 94     , 0      , , , 0      
81  , 34766  , 15234  , 0      , 61     , 0      , 0      , , , 0      
82  , 34766  , 15234  , 80     , 0      , 0      , 0      , , , 0      
83  , 34766  , 15234  , 0      , 0      , 68     , 0      , , , 0      
84  , 35067  , 15535  , 0      , 61     , 0      , 0      , , , 0      
85  , 35067  , 15535  , 81     , 0      , 0      , 0      , , , 0      
