
0   , 83816  , 75     , 83816  , 154    , 61     , 0      , 0      , 104    , 0      
1   , 83892  , 151    , 83892  , 154    , 60     , 0      , 0      , 104    , 0      
2   , 83967  , 226    , 83967  , 155    , 60     , 0      , 0      , 104    , 0      
3   , 84044  , 303    , 84044  , 154    , 60     , 0      , 0      , 104    , 0      
4   , 84119  , 378    , 84119  , 155    , 60     , 0      , 0      , 104    , 0      
5   , 84194  , 453    , 84194  , 155    , 60     , 0      , 0      , 104    , 0      
6   , 84270  , 529    , 84270  , 154    , 61     , 0      , 0      , 104    , 0      
7   , 84345  , 604    , 84345  , 154    , 64     , 0      , 0      , 104    , 0      
8   , 84420  , 679    , 84420  , 154    , 64     , 0      , 0      , 104    , 0      
9   , 84495  , 754    , 84495  , 154    , 64     , 0      , 0      , 104    , 0      
10  , 84570  , 829    , 84570  , 154    , 59     , 0      , 0      , 104    , 0      
11  , 84646  , 905    , 84646  , 154    , 59     , 0      , 0      , 104    , 0      
12  , 84721  , 980    , 84721  , 155    , 59     , 0      , 0      , 104    , 0      
13  , 84800  , 1059   , 84800  , 155    , 60     , 0      , 0      , 104    , 0      
14  , 84876  , 1135   , 84876  , 154    , 60     , 255    , 0      , 104    , 0      
15  , 84951  , 1210   , 84951  , 155    , 57     , 255    , 0      , 104    , 0      
16  , 85027  , 1286   , 85027  , 207    , 58     , 255    , 0      , 104    , 0      
17  , 85103  , 1362   , 85103  , 8      , 32     , 255    , 0      , 104    , 0      
18  , 85184  , 1443   , 85184  , 208    , 32     , 255    , 0      , 104    , 0      
19  , 85261  , 1520   , 85261  , 207    , 56     , 255    , 0      , 104    , 0      
20  , 85337  , 1596   , 85337  , 207    , 55     , 255    , 0      , 104    , 0      
21  , 85412  , 1671   , 85412  , 157    , 55     , 255    , 0      , 104    , 0      
22  , 85489  , 1748   , 85489  , 157    , 55     , 255    , 0      , 104    , 0      
23  , 85567  , 1826   , 85567  , 157    , 54     , 255    , 0      , 104    , 0      
24  , 85645  , 1904   , 85645  , 156    , 56     , 255    , 0      , 104    , 0      
25  , 85723  , 1982   , 85723  , 156    , 55     , 255    , 0      , 104    , 0      
26  , 85799  , 2058   , 85799  , 155    , 57     , 255    , 0      , 104    , 0      
27  , 85879  , 2138   , 85879  , 154    , 55     , 255    , 0      , 104    , 0      
28  , 85957  , 2216   , 85957  , 154    , 55     , 255    , 0      , 104    , 0      
29  , 86035  , 2294   , 86035  , 154    , 57     , 255    , 0      , 104    , 0      
30  , 86113  , 2372   , 86113  , 152    , 60     , 255    , 0      , 104    , 0      
31  , 86190  , 2449   , 86190  , 149    , 63     , 255    , 0      , 104    , 0      
32  , 86266  , 2525   , 86266  , 148    , 66     , 255    , 0      , 104    , 0      
33  , 86343  , 2602   , 86343  , 145    , 69     , 255    , 0      , 104    , 0      
34  , 86421  , 2680   , 86421  , 143    , 73     , 255    , 0      , 104    , 0      
35  , 86499  , 2758   , 86499  , 141    , 74     , 255    , 0      , 104    , 0      
36  , 86574  , 2833   , 86574  , 137    , 76     , 255    , 0      , 104    , 0      
37  , 86651  , 2910   , 86651  , 135    , 78     , 255    , 0      , 104    , 0      
38  , 86731  , 2990   , 86731  , 132    , 81     , 255    , 0      , 104    , 0      
39  , 86807  , 3066   , 86807  , 167    , 85     , 255    , 0      , 104    , 0      
40  , 86885  , 3144   , 86885  , 130    , 87     , 255    , 0      , 104    , 0      
41  , 86963  , 3222   , 86963  , 171    , 90     , 255    , 0      , 104    , 0      
42  , 87039  , 3298   , 87039  , 168    , 93     , 255    , 0      , 104    , 0      
43  , 87117  , 3376   , 87117  , 165    , 96     , 255    , 0      , 104    , 0      
44  , 87193  , 3452   , 87193  , 255    , 96     , 255    , 0      , 104    , 0      
45  , 87269  , 3528   , 87269  , 164    , 96     , 255    , 0      , 104    , 0      
46  , 87348  , 3607   , 87348  , 7      , 96     , 255    , 0      , 104    , 0      
47  , 87424  , 3683   , 87424  , 8      , 32     , 255    , 0      , 104    , 0      
48  , 87501  , 3760   , 87501  , 5      , 8      , 255    , 0      , 104    , 0      
49  , 87577  , 3836   , 87577  , 4      , 7      , 255    , 0      , 104    , 0      
50  , 87655  , 3914   , 87655  , 4      , 6      , 255    , 0      , 104    , 0      
51  , 87731  , 3990   , 87731  , 4      , 6      , 255    , 0      , 104    , 0      
