0   , 19348  , 19348  , 0      , 91     , 0      , 0      , 0      , 0      , 0      
1   , 19348  , 19348  , 84     , 0      , 0      , 0      , 0      , 0      , 0      
2   , 19348  , 19348  , 0      , 0      , 255    , 0      , 0      , 0      , 0      
3   , 19648  , 19648  , 0      , 100    , 0      , 0      , 0      , 0      , 0      
4   , 19648  , 19648  , 84     , 0      , 0      , 0      , 0      , 0      , 0      
5   , 19648  , 19648  , 0      , 0      , 129    , 0      , 0      , 0      , 0      
6   , 19948  , 19948  , 0      , 100    , 0      , 0      , 0      , 0      , 0      
7   , 19948  , 19948  , 84     , 0      , 0      , 0      , 0      , 0      , 0      
8   , 19948  , 19948  , 0      , 0      , 255    , 0      , 0      , 0      , 0      
9   , 20248  , 20248  , 0      , 72     , 0      , 0      , 0      , 0      , 0      
10  , 20248  , 20248  , 22     , 0      , 0      , 0      , 0      , 0      , 0      
11  , 20248  , 20248  , 0      , 0      , 255    , 0      , 0      , 0      , 0      
12  , 20548  , 20548  , 0      , 63     , 0      , 0      , 0      , 0      , 0      
13  , 20548  , 20548  , 12     , 0      , 0      , 0      , 0      , 0      , 0      
14  , 20548  , 20548  , 0      , 0      , 255    , 0      , 0      , 0      , 0      
15  , 20848  , 20848  , 0      , 73     , 0      , 0      , 0      , 0      , 0      
16  , 20848  , 20848  , 38     , 0      , 0      , 0      , 0      , 0      , 0      
17  , 20848  , 20848  , 0      , 0      , 106    , 0      , 0      , 0      , 0      
18  , 21149  , 21149  , 0      , 78     , 0      , 0      , 0      , 0      , 0      
19  , 21149  , 21149  , 44     , 0      , 0      , 0      , 0      , 0      , 0      
20  , 21149  , 21149  , 0      , 0      , 255    , 0      , 0      , 0      , 0      
21  , 21450  , 21450  , 0      , 81     , 0      , 0      , 0      , 0      , 0      
22  , 21450  , 21450  , 48     , 0      , 0      , 0      , 0      , 0      , 0      
23  , 21450  , 21450  , 0      , 0      , 106    , 0      , 0      , 0      , 0      
24  , 21751  , 21751  , 0      , 91     , 0      , 0      , 0      , 0      , 0      
25  , 21751  , 21751  , 50     , 0      , 0      , 0      , 0      , 0      , 0      
26  , 21751  , 21751  , 0      , 0      , 255    , 0      , 0      , 0      , 0      
27  , 22052  , 22052  , 0      , 90     , 0      , 0      , 0      , 0      , 0      
28  , 22052  , 22052  , 46     , 0      , 0      , 0      , 0      , 0      , 0      
29  , 22052  , 22052  , 0      , 0      , 255    , 0      , 0      , 0      , 0      
30  , 22352  , 22352  , 0      , 59     , 0      , 0      , 0      , 0      , 0      
31  , 22352  , 22352  , 27     , 0      , 0      , 0      , 0      , 0      , 0      
32  , 22352  , 22352  , 0      , 0      , 255    , 0      , 0      , 0      , 0      
33  , 22652  , 22652  , 0      , 22     , 0      , 0      , 0      , 0      , 0      
34  , 22652  , 22652  , 16     , 0      , 0      , 0      , 0      , 0      , 0      
35  , 22652  , 22652  , 0      , 0      , 255    , 0      , 0      , 0      , 0      
36  , 22953  , 22953  , 0      , 13     , 0      , 0      , 0      , 0      , 0      
37  , 22953  , 22953  , 12     , 0      , 0      , 0      , 0      , 0      , 0      
38  , 22953  , 22953  , 0      , 0      , 255    , 0      , 0      , 0      , 0      
39  , 23254  , 23254  , 0      , 13     , 0      , 0      , 0      , 0      , 0      
40  , 23254  , 23254  , 12     , 0      , 0      , 0      , 0      , 0      , 0      
41  , 23254  , 23254  , 0      , 0      , 255    , 0      , 0      , 0      , 0      
42  , 23554  , 23554  , 0      , 8      , 0      , 0      , 0      , 0      , 0      
43  , 23554  , 23554  , 7      , 0      , 0      , 0      , 0      , 0      , 0      
44  , 23554  , 23554  , 0      , 0      , 255    , 0      , 0      , 0      , 0      
45  , 23854  , 23854  , 0      , 2      , 0      , 0      , 0      , 0      , 0      
46  , 23854  , 23854  , 2      , 0      , 0      , 0      , 0      , 0      , 0      
47  , 23854  , 23854  , 0      , 0      , 255    , 0      , 0      , 0      , 0      
48  , 24154  , 24154  , 0      , 2      , 0      , 0      , 0      , 0      , 0      
49  , 24154  , 24154  , 2      , 0      , 0      , 0      , 0      , 0      , 0      
50  , 24154  , 24154  , 0      , 0      , 255    , 0      , 0      , 0      , 0      
51  , 24456  , 24456  , 0      , 2      , 0      , 0      , 0      , 0      , 0      
52  , 24456  , 24456  , 3      , 0      , 0      , 0      , 0      , 0      , 0      
53  , 24456  , 24456  , 0      , 0      , 255    , 0      , 0      , 0      , 0      
54  , 24757  , 24757  , 0      , 43     , 0      , 0      , 0      , 0      , 0      
55  , 24757  , 24757  , 45     , 0      , 0      , 0      , 0      , 0      , 0      
56  , 24757  , 24757  , 0      , 0      , 255    , 0      , 0      , 0      , 0      
57  , 25058  , 25058  , 0      , 47     , 0      , 0      , 0      , 0      , 0      
58  , 25058  , 25058  , 78     , 0      , 0      , 0      , 0      , 0      , 0      
59  , 25058  , 25058  , 0      , 0      , 255    , 0      , 0      , 0      , 0      
60  , 25358  , 25358  , 0      , 47     , 0      , 0      , 0      , 0      , 0      
61  , 25358  , 25358  , 78     , 0      , 0      , 0      , 0      , 0      , 0      
62  , 25358  , 25358  , 0      , 0      , 255    , 0      , 0      , 0      , 0      
63  , 25659  , 25659  , 0      , 47     , 0      , 0      , 0      , 0      , 0      
64  , 25659  , 25659  , 78     , 0      , 0      , 0      , 0      , 0      , 0      
65  , 25659  , 25659  , 0      , 0      , 255    , 0      , 0      , 0      , 0      
66  , 25960  , 25960  , 0      , 48     , 0      , 0      , 0      , 0      , 0      
67  , 25960  , 25960  , 78     , 0      , 0      , 0      , 0      , 0      , 0      
68  , 25960  , 25960  , 0      , 0      , 255    , 0      , 0      , 0      , 0      
69  , 26260  , 26260  , 0      , 50     , 0      , 0      , 0      , 0      , 0      
70  , 26260  , 26260  , 78     , 0      , 0      , 0      , 0      , 0      , 0      
71  , 26260  , 26260  , 0      , 0      , 255    , 0      , 0      , 0      , 0      
72  , 26560  , 26560  , 0      , 48     , 0      , 0      , 0      , 0      , 0      
73  , 26560  , 26560  , 78     , 0      , 0      , 0      , 0      , 0      , 0      
74  , 26560  , 26560  , 0      , 0      , 255    , 0      , 0      , 0      , 0      
75  , 26860  , 26860  , 0      , 45     , 0      , 0      , 0      , 0      , 0      
76  , 26860  , 26860  , 79     , 0      , 0      , 0      , 0      , 0      , 0      
77  , 26860  , 26860  , 0      , 0      , 255    , 0      , 0      , 0      , 0      
